rpp_user_id,num_ofertas_historicas,num_ofertas_aceptadas,num_ofertas_no_aceptadas
b1f389dc-14fc-49e0-b149-7f114a4f291d,2,4,-2
19a79b86-4937-4a17-aa6d-f4a9c3088a0d,8,3,5
3245a583-0f91-4d95-8313-581a51d15100,3,4,-1
34b57439-33fb-409e-af28-71e6acafb7b4,7,2,5
0b56dc6d-03f7-4394-9ba9-48e1c079f1f0,9,0,9
f149e600-3f80-4d90-903e-d2a72e73bea8,2,3,-1
2f780856-e22f-401a-8a69-3bba38ecfd67,1,2,-1
b90f6259-4d88-4e64-9294-89720c90b0fe,4,2,2
4c22ba52-a965-4f59-9834-d29669cfc895,3,4,-1
99167492-2fa2-4357-b339-4ee56c19415b,4,2,2
369ac71f-f3d7-4c20-af55-9404cbdf9d70,2,0,2
d33913e8-5fb1-425c-9061-c218186543d1,8,1,7
e01df019-ba0c-4ed2-bf87-50c71b712aa7,6,3,3
4fc4ee53-27d1-4410-8b99-77b36cb39772,2,0,2
02dc0e4d-91f0-4a37-94b4-23af848129c8,6,4,2
7d76d457-54db-4730-825d-ea3eac08841f,6,0,6
ffad4c39-ee7a-4e6c-a2a7-1a9ebd6fc158,6,3,3
5dfed0f7-d899-4a40-b0cc-1378f8bded64,1,4,-3
b87c6320-3798-43ba-baec-6906ab3d63dc,4,0,4
df402a99-6ea7-45bd-8988-c08d73806f7f,7,3,4
70346391-c905-447e-b68f-6e1442a5a9b7,1,0,1
d7a4dda5-9452-4278-b034-1b8c25d1eeaf,1,2,-1
4d0b0cfd-bc88-4056-b057-5c6000953ce5,8,0,8
508ceb61-4d8a-4f67-ae29-aff77b4de899,4,2,2
2dd7c9bf-5873-45a8-8754-0c122b979a3c,5,2,3
93adb2c7-6e0c-47a9-80b4-ae847183822f,1,2,-1
71cb849e-9abd-4e16-8708-6a09f92baa2e,4,2,2
ee165742-9bf7-49af-8893-bd87ee45ec9e,1,0,1
163a6913-ab45-4d97-a737-978bc1ec37de,1,2,-1
dd48a188-d4a9-47c2-9118-f51d86d0168e,7,1,6
f03133b8-ccce-4e92-b150-e942d9ac3579,8,2,6
5970340a-8754-4334-b71c-9d41acdedb13,9,4,5
e87458fc-f6c4-48c7-966f-0bc0b436f1a3,5,4,1
7a634249-463d-4064-a259-25442f70646a,2,1,1
5ab71966-8a88-4a26-ae4f-c66c54fe176b,5,4,1
2ce876ba-8e7d-4291-a8ce-5e4590798634,7,0,7
c9eb102c-c547-417a-9115-821ca214a42e,9,2,7
616bf173-4d78-4938-be99-c1ee8565cd22,8,2,6
2b15284a-c68c-43e9-bb09-33778282de5d,5,0,5
5c9f05dc-3dc1-48eb-ac95-6ca50bfef43f,2,3,-1
2be01715-121e-401c-9135-2d2a05b46289,7,0,7
66970284-f9fd-4ab0-a084-9aee8246b0ae,8,4,4
8787fd5e-caf2-4c18-a0c0-efc1e96a2162,9,4,5
ef23f811-6eb4-4844-a6d4-8b0e11f3c4fa,8,3,5
47f67f2e-c73b-4156-ade3-b6b729847783,6,0,6
c1c5497d-55ba-48ae-86c2-ddeb702e271a,9,1,8
4d13e7e6-5f40-4ab7-9a33-f0512de56ce3,2,1,1
4d95f0af-03ae-46b1-bbef-58095de39a56,1,3,-2
9d842332-c463-4c76-8cfa-52efe63eb3c8,1,4,-3
60f9265f-8dbb-4609-8481-1e5bb9e72ac5,4,4,0
e561dbb4-04c6-45a2-a703-bc849e222dda,9,2,7
5d8a760a-01f7-4d86-92ee-ec23dafe1505,5,1,4
57f8fbbb-5c10-4bda-9954-f54293729135,5,4,1
d97f9e8d-bb87-4f60-8580-e3c12cc1d363,2,0,2
5e1a2bc5-8e9e-4a68-bcab-fb398ea7bdeb,3,4,-1
1a7287a3-b9fe-48f0-8a5a-f9f69fcc2f21,3,2,1
dd37b9dd-c6b7-4d85-a4b6-d42c0776afff,3,3,0
debd701a-ef5b-405f-96da-e3e9c3b3d053,7,1,6
55851c30-aa0c-441d-b450-70fd83f1c86b,5,3,2
9415efb4-56e3-43c8-b0d9-aebc2962fed4,5,3,2
f5d458c5-207c-47ea-9f46-65e655f784ff,9,4,5
931af97c-5282-46a8-a409-3e10da6a3e44,8,3,5
4c849208-78aa-407f-b2f4-26e636d7f4cd,9,2,7
e6442321-9c72-44bb-90f6-4ed83278cba4,3,3,0
bb3449b8-70ee-4bbc-9ba3-d8fcad88d1ac,7,4,3
554df8c4-f623-484d-b11c-164accc8e773,2,2,0
7051b324-5c12-4cfc-b48d-c6ddd6f61084,4,4,0
5c00873f-acd0-46e3-99bf-1dbfea83d2f0,9,2,7
0a5e38f5-8872-4342-9bb7-22070ef10685,6,2,4
da4b44f9-7aa7-4fe4-9d6c-628562a3cfa4,4,1,3
d9fafdc8-2c40-47fd-934d-608aaa0bd3d2,3,4,-1
be226d1b-6e87-4a05-989b-7620f832e284,7,4,3
f6a1f9e0-dad8-4a1d-afb9-e0018151497b,6,1,5
66765f9d-857b-4c7e-a871-211743f067fa,5,3,2
e8c60c2d-c609-412a-a295-9289c8434335,8,0,8
f4ea3ddb-7c4d-4b35-9299-38a4801a957d,8,3,5
2912adfc-e2a4-475d-a684-419c9292a914,1,2,-1
02040be1-705a-4c9c-8f7e-f27f7d033e4c,6,4,2
912a791b-a94b-4f5c-9ef4-5041022184f1,7,2,5
5193d2f3-2edf-4514-9fe6-86ef7299a954,7,2,5
35812830-9b42-4f0e-add7-c64bdb8fddc1,5,2,3
7d1dda4a-5f1a-4a7c-a2a9-9fd15e7b51e6,7,4,3
5cea2443-2669-44a7-9134-e539d1ea5499,7,3,4
e6f1d480-7331-42ce-ac7f-9110b3727c98,6,1,5
d3ad3ec2-3b8e-4fda-a93a-9fc64ac14010,9,2,7
3f51d5ef-f396-49b2-a0ac-f44a460638b0,8,0,8
3cca51ad-654b-4544-9de8-084f72faa424,9,1,8
60c6fb6d-3d08-4719-9b94-bbfdd2869c86,8,0,8
2eaf909e-1f58-446e-9dfa-3e9a20c1d393,1,3,-2
0d476d2b-5462-41bd-8b01-75a332ba58f9,6,4,2
2169c108-9b93-4144-a469-8fa40be6e4c1,2,0,2
c366c162-f126-428a-aeab-323ee35a6ce9,1,3,-2
0157b412-4fe6-45da-83aa-4bf1261855ed,9,1,8
631fa44f-360f-474d-aeeb-ef6341e823c4,8,3,5
03294820-8fa1-4727-85bc-de4577282df4,8,2,6
74acced9-81d8-4e0a-9c39-7685d84cc037,4,4,0
668c0615-69a5-4c6f-9943-9aab5b102bc5,4,4,0
ae06e064-761e-4d7a-aa61-90231d33b275,1,3,-2
1f2060cd-4cfc-49d7-90f4-e36113712459,8,0,8
35c45acf-1fc1-4939-842e-0b720cec0f62,6,3,3
cb10b02b-f555-4424-830b-4ca92a1e1318,8,3,5
4295c57a-0fe0-4e88-9b10-51801e82fd08,9,1,8
77c87eaf-063f-4ab7-948e-a30de09244f1,7,2,5
3becbff9-7744-4a3a-b936-a211f5f5c33c,2,0,2
7e951ffb-6d35-4f08-9405-d76b87b57345,7,1,6
39848b4c-72a0-45c1-b7c7-0a5cc0b5f95c,5,4,1
a5f4c27f-3516-4769-8299-eaab8bdf165d,1,4,-3
1e46c5f1-7f07-4383-81a8-696882d86d99,1,4,-3
79b9166e-6ba7-4ece-a823-f3b9ade98c64,6,1,5
c05cfa63-d54b-42a9-90cf-b06c17b313ae,6,0,6
56be5942-1d9d-4816-b948-6b731d95fb89,3,4,-1
3306dff4-f38b-40dc-8b9f-7c5acc2c798e,3,2,1
0a8e6cf8-3718-4f93-9762-e82b6bccd203,7,2,5
8f96255f-606d-40ec-86eb-636098db4883,1,1,0
27df9c88-7c6e-4c2d-adfe-308299a8e988,6,0,6
f0a0713e-943e-4996-9bff-3ff958e46707,6,0,6
a7754942-ade3-4de9-8e03-a27a40d209ba,7,2,5
3c82c63e-66d5-4681-abac-9576db047c40,5,4,1
5ac1c103-3d20-482d-9fb7-a49898168eb6,2,3,-1
90ced27a-8707-4e80-8618-981345eca92b,9,1,8
b0b795b3-b606-49ea-aa64-d054e9c89284,6,1,5
0e6ac547-e48d-4f49-9a73-17f183062a33,7,3,4
178cc075-9f5d-4a70-a7bd-7a286f4f9cf2,4,3,1
5ff01a72-aed4-4eb1-871f-f39092c429b7,8,2,6
65ce637a-a778-4906-b4e8-4dfb0a9dc251,8,2,6
0e3479e8-285f-4f30-ba92-b206f2684652,5,1,4
36dcacae-faa6-45e0-872e-ce883271f79d,8,4,4
40b7b331-f6b7-418c-9765-f698715f8433,8,0,8
c5fdc27e-dec9-4c7b-9eb4-a1dd64501a8e,5,4,1
597e9619-40de-48d7-9750-4c6f3a8c00ee,8,3,5
22cfdee2-2647-47c0-90d3-a053841a2dc8,1,2,-1
cd5d1d9a-2512-4480-a83e-1ca25e84eedd,1,0,1
3ea2620f-dd9f-4656-a804-38d8e705ce79,4,4,0
80913dc6-a6c8-4087-990f-8d5bb4a9b3d2,9,0,9
65a02279-701e-4903-85a4-44380eeefc5f,5,2,3
c9477a81-d865-4e3e-9717-386b5d9e7537,1,4,-3
d114e322-a092-475e-9a54-7612ffd12774,3,1,2
9f5d2ec2-25a1-420b-ad82-a5e66b76bdd0,5,2,3
6e588ed9-6d8e-4c89-a2f9-47dd628a5efb,1,4,-3
4963037c-94de-48a8-a9c2-f00fd8cf742f,5,2,3
b88bbf04-3679-456c-991c-7d568585b17c,6,4,2
bcd03043-7fca-4d30-9bbe-174bfab044da,9,1,8
fdefdcd2-8c15-4ca9-8f57-f5a6b6381397,1,4,-3
a1c2e963-fb82-4bd7-a054-0e81eb745e0f,5,3,2
7d1ac2e7-687d-4bf0-a562-5183770547b3,5,0,5
3daae17a-6bd0-4df7-adae-f34bfcc00fe0,2,1,1
4233d588-ee6b-46e3-a6da-7625d6729ee5,2,2,0
02f5e5ea-b81b-488d-be5f-325cc9b93633,8,0,8
98730b5c-5256-485c-8768-c9aab9991933,9,0,9
2ca0b815-fecb-4785-9985-8415aba01cf3,2,4,-2
665f0372-7dfc-492b-a7a3-5732a9034831,6,2,4
1e2a578c-6dfc-4054-8fea-a5987b08c9d0,8,3,5
74bd81aa-0a82-4849-90aa-c3ecd358484c,4,0,4
f02251ac-cdcf-4281-8937-7d636078d321,9,3,6
f26853be-9bce-42a9-a052-5c23566d4467,4,2,2
9096a98e-f924-4df9-9ea2-975ef5b12317,5,1,4
89139c92-6a7b-4326-8268-e467bb026926,9,0,9
7322a437-f5e0-4b8d-9e00-8887373df4fc,9,3,6
ffd00cca-7b1e-4da4-9822-d68b6846e894,9,4,5
23671282-711a-4431-a2af-d34d9d0c76fe,8,3,5
aa26b0b7-6d9b-4a3c-aefa-f0d76d8abb12,9,3,6
525e3c76-6b5b-4bc2-a93d-e47efd038925,9,2,7
c88c4856-2fa0-4ec5-a025-2e2856fd117e,9,1,8
6ff1849c-9fd5-406d-9aa1-7d6fefdb9a5d,1,3,-2
bc0bc8c1-ad02-452c-be24-f2a0c04c090e,1,3,-2
02d3868f-b266-46c8-96ad-8de0a3289072,1,2,-1
a07879bd-ce25-4319-9bc1-f3974f98a51b,9,3,6
cb137663-2f5b-4935-a133-215b71b36b99,4,1,3
a8c9127f-fd4b-496a-9460-24797c33fb90,7,4,3
f1fd4914-2538-44be-a48f-f181a02e729b,4,1,3
3e48b497-cafd-44a9-9241-2068c2908027,9,1,8
40816630-50ba-4f17-8312-d9d5a92fa54e,3,0,3
1336eac8-abff-46d4-992f-38f2711c8f66,8,0,8
f391aa97-a524-4f11-99d5-4e163841871c,9,3,6
87eef1c7-d4f8-48bf-b897-56f825370b1e,7,4,3
49a4112b-bb62-4121-989f-29335165c5cc,3,1,2
770fb324-a7b6-4ecb-a283-f3cfbeaa76c9,5,1,4
809e4017-bf9e-4c4a-8b92-44509a18af9c,2,2,0
bb916052-768f-40f0-a973-0cf131de446e,6,4,2
88a235fc-9856-4446-be21-1bee76cefe08,8,2,6
38f3a532-c035-437f-9c4e-cd4f2c6a558e,5,1,4
7ba7e0b4-ca4d-438a-a1cd-24f2ad3ff862,5,1,4
b51e9545-510e-45b2-acfa-a203382e4cd4,4,2,2
0071d5ec-4f03-4a64-a8c9-75ff42a8ab7d,9,3,6
78f8b152-dd9f-4d69-8f63-006a82050415,1,0,1
ed41c6cb-2d4a-43a4-a5f9-e15a9e81874d,2,2,0
2744ac7b-9248-42af-87c3-57f9b0c8be25,4,3,1
f94ea696-6078-49a4-b644-2b4230f88408,9,1,8
a654d9f6-1076-4182-b1be-d681eb3af0fb,5,1,4
e23e545c-4afc-4c2a-9ff5-873547a94340,8,2,6
84fda497-4716-4953-8cf5-99c9d3e1896a,7,3,4
7958831d-0329-490b-8e5f-066a09432522,7,0,7
8981283f-7713-416a-b932-8486d648b052,7,3,4
8a24a5d9-8f2a-423c-a277-d58a612f81cd,3,1,2
7257b5e1-9a45-49cb-8d66-2b850b0f0cbe,9,1,8
41df8cbc-fbd4-4deb-8ced-77245d48d2ba,3,3,0
e708ef39-0fa8-4034-8067-c18f74fa824d,1,1,0
7da3c761-2048-44d8-9723-992a439e02d7,2,1,1
cd24156f-2f40-47ca-8cc5-f7ffdd575ae5,1,1,0
d6d578b4-c72e-491a-8f1f-6c734c614e07,3,4,-1
914cbd57-b4bb-423e-92eb-bc15b64c3d6c,9,3,6
30368ae3-62a5-42a4-ad47-605aadb7823b,1,0,1
b0ee44d2-2dfd-4506-a1b7-821f146df48c,7,1,6
a2680e10-520d-4657-9766-974a75d85cf5,9,0,9
dc9830e0-b5a0-40d0-b6a9-7b8cd2669e1c,2,4,-2
21d9c983-6dc1-447a-9a9a-c2bbd19d2176,7,3,4
dddcb551-9e14-4683-8ada-52e8e016a995,8,2,6
5bff7cc9-5710-447e-8d93-123366a68110,1,3,-2
d09f9e73-d381-4240-b168-4dab8f02a041,4,4,0
0f1d846a-7096-48e7-ab2a-20ce0c4d5360,4,0,4
1d5dd63c-1b06-49fa-8970-d34c02a98c3f,6,4,2
1f9f226a-7803-42d6-9d46-99cea4f0cbb4,5,3,2
1548832d-d846-4d18-90d2-de5e39595ed5,9,4,5
b7ca494f-3053-4a06-9d5c-7e9ed8fa22a9,5,1,4
9983f28f-2406-4c61-aa0f-dd22f00220e6,4,2,2
6bb27a12-aea0-4c58-bcad-7120d64616a7,6,2,4
05887dc5-b7c9-49ba-ad60-5e0fcf262e8b,1,2,-1
92854288-b566-4367-b29e-a5250bb61d77,6,4,2
05920d6e-b64a-4c61-9027-562afb4d0a5f,6,3,3
b06dce6c-99b5-4652-b7d7-375b443eb12c,3,4,-1
38632c76-e4f6-461e-893f-61a260a35860,4,2,2
3d272b80-9372-40ff-ab1b-b001df286a36,1,0,1
8c0dbac3-eab5-4312-b2c2-850589bbb764,2,0,2
ad7dd6fe-dca5-4c26-811e-84ab769efdff,4,3,1
48093e06-1470-4a96-806d-8a3e54f00d2e,8,0,8
cad97ba1-af2e-489f-83e3-c3fb5fc1fcd2,3,2,1
44bb9730-a1b2-4bd5-a260-65684ccb7b74,2,3,-1
d0c64da2-3f6a-4e2b-9eec-d877cbeea3ba,3,3,0
cfefaaae-f2bd-40f3-a1c7-734769ae0996,2,3,-1
1e92950a-5960-4171-bc77-5873957a7605,2,0,2
71275ae4-a0ea-4e0f-8291-8a4e0179d0ab,4,1,3
864743d8-2747-42b1-ad10-469fcd007a7e,6,2,4
78dda66b-19ff-47d0-ba2e-6de02429332b,8,0,8
80be83ed-edd1-47b7-a9eb-591cef5bd6bc,7,2,5
fd3e5784-eefb-4a6d-b90a-12ff3c2f93bc,9,0,9
c73a9636-97bc-4d2b-b157-53f84896e0c4,8,2,6
b938b5b8-b962-472d-904a-de7686f46147,7,4,3
a8aa54b5-ff70-45c5-8615-885aeef43b41,2,0,2
76b5513d-c4ef-4559-8787-133f62ce5cd2,5,1,4
d02ebfae-8110-4a86-a8b3-19559a3a24a2,2,1,1
be24611e-c564-4faa-ac6f-17a7ae9b0963,3,0,3
3f6a4bd4-acf0-4ef6-8510-00523df0b04d,2,2,0
7381e805-4aad-42ba-99ce-7845fbe3cadb,6,2,4
adf10147-1444-40dd-bd2d-64a26ebfb0de,9,2,7
c30ad9ed-3502-4c1f-9f1b-5dc1971c31f1,4,1,3
9f2584d7-c605-4361-8ce4-dc1bb37602f2,2,0,2
a4f83b8d-ec15-48fd-a85e-672d92794498,8,4,4
6fd2182f-3d1b-42dc-bcaa-43c35a75696a,6,2,4
5ee8c357-4ad8-462a-bf9d-f754529af85a,2,3,-1
36f85067-b515-4708-8b8c-ed3c641a9b45,6,3,3
d5444d40-1306-46d1-86f1-df075d45ebc6,8,2,6
9d202793-fe54-41c6-8c31-1b4dfc29b3fd,3,3,0
278e2529-41b9-463a-98fa-98ff9ad5146d,6,4,2
9b806960-01bb-4957-9fd5-87061f4dd765,7,2,5
4fb28782-ee2b-42cc-b93c-da2e6b209d78,5,3,2
8d6be598-bfc6-4bb1-9437-68eaf681d4ef,2,3,-1
4d4e1162-87b0-4b58-a8c4-777d7162a2ef,2,2,0
d2db2709-c687-430b-af01-75b775fa238f,7,0,7
2efd5296-7dac-4be8-b97c-a2499e79cdfc,4,4,0
3cf1f297-2593-49bf-9e31-edcfa0936353,3,4,-1
4a3769ba-d113-4f5c-b91a-09c458647559,2,3,-1
04dcc852-c9c5-41be-a97e-a45e6d2b4494,3,0,3
10439fd7-44d0-402d-873a-d192cc23622c,9,2,7
68eafdf5-e0b6-417f-9ff3-777e20744099,2,1,1
02307e76-212d-405e-a344-1e6b5d03119b,6,2,4
c2cfe9a1-eaec-4576-8b67-4e5f5640b458,6,3,3
29ebbf41-f48f-4e00-8271-f161b06a4af1,5,1,4
dfe87984-0381-4a25-90ae-87f25d6f4bfa,3,2,1
8a01b9f0-9915-41d3-ae4b-529bd2bd5b73,1,1,0
8e583a63-21e6-4485-8acc-e584042631d4,4,2,2
9bb81453-6748-4253-ad53-9063145befb9,4,1,3
e3d40565-0bf0-4e53-b1ab-12635812b1a4,5,2,3
2e25d2a9-3aab-43f4-9b31-2565cc2a410f,4,3,1
cdc684e2-c3ac-4449-b13f-586876ffcf7a,9,1,8
5af61761-342c-4ac4-aa83-3a99384cc79f,5,0,5
8b211eb9-b335-4e16-aef6-e28a878543f0,7,1,6
2e0996c5-d9cf-4625-831c-debf92e73ff2,6,4,2
9673ab2b-275d-4574-9b1b-4c87deb2cbe7,4,2,2
f99b9c36-f5a1-4f4c-867a-e416470016ac,3,1,2
1a86965d-76c3-4bcd-96d2-f9c319d13b4c,8,4,4
b797a199-2df7-4290-b1c4-4b994e8d9cb1,8,2,6
2d5be438-a354-4e67-9535-9dc4ed6f5160,6,4,2
bc3e5d16-0998-4d2c-a72c-e8a71aede5ad,1,4,-3
c6d84204-2b1d-40eb-ba51-e373ea752954,4,1,3
6b60dd65-259c-4c4e-b29c-e2d3a4cbaae3,9,0,9
44c70939-e4eb-4d64-81f7-e797e4569e4b,6,0,6
17be96b6-b6e1-4af2-9031-22ac4c544e60,2,0,2
abf2d41c-1200-4edb-9f25-966bfd17e7e3,2,4,-2
b533c37e-7ce9-4819-a7d4-b7c460c4f8b0,7,2,5
12774516-2be5-47c0-9810-1714b4730da3,9,0,9
be317816-5057-4753-b4de-29be8cac99c7,7,1,6
b1f3c021-a920-4704-a554-b683938dea3e,4,3,1
7c0effbd-3181-4491-b76b-4253bd962d66,2,0,2
16b56550-e0f7-4fb5-a559-b26421502985,3,3,0
96207716-3ee6-439d-9ac4-a426550e6c51,2,0,2
5cc5fc62-6a46-4110-b611-2278dcc43aa3,6,2,4
d2b1e60f-20b2-4ad3-94f1-c5126e1fc926,1,0,1
724e79c7-17ff-4719-ba24-063e4cf05979,5,2,3
340c0ccc-e040-40ab-bd1d-85493f6ca37d,5,2,3
24d3f394-5d9b-4ecf-a153-45614549066f,1,3,-2
0b5f8a97-3b75-4e9b-945b-d544984ca550,5,4,1
6343b248-e23f-4d51-98e1-720dbb935680,2,4,-2
f019ff58-2772-43ec-9dd7-98d8d02e6b31,2,1,1
943370cc-ce1c-4fdc-a42c-e7d6b4ec0fe4,1,0,1
d1925ee0-6086-49bd-a795-0ba33cccb137,6,4,2
1cba5e58-0ddf-4198-91df-253f195364c5,1,4,-3
d78a672b-ccdd-433f-a083-375e88b98c84,4,2,2
aacebe66-7d27-4ea7-8be1-ae0b00732754,8,0,8
eee1bdb0-1b86-4f06-a6d1-09b5ba0fc287,5,1,4
202a0609-4856-47c9-8b0c-c3c8d287c9a8,4,1,3
49efd7da-14f8-43c9-b5f5-f87beb0f706d,8,3,5
d4d7a8f9-51d3-4ecd-96d5-fce72909b5c0,3,0,3
19168ec3-78cc-4f49-a0cd-585d5a48d8d2,5,1,4
57f4dfa0-a809-4b30-a6f6-e7fa376cc5f0,5,1,4
9c41d8e9-1b5b-4386-a739-62245db0eb71,2,1,1
fb960142-8513-4be3-9abd-f22144d215f2,1,1,0
4b25a34c-4f82-4308-ae78-493a94c79fc4,5,2,3
4556389c-fe11-4497-8407-170c91c114d8,4,3,1
8cdd8c6e-6a6e-4971-b382-f967babe721c,9,3,6
42e8786c-18f9-4542-8a66-8b3df3d2ae03,7,4,3
e356b0f9-fd56-4995-91b8-061a83269841,6,4,2
c93a71b1-fad8-4e7c-a46b-4eb760c63a4b,6,2,4
c7208946-31b5-4d9d-9654-aaf8df56b4ef,5,1,4
1d13f1be-7586-4f76-9d44-7c8eae48e22b,8,1,7
8f869a6d-a8a2-41ab-b1c5-ab2b6ed3c264,3,0,3
130dbc0b-69d5-46e6-bffc-b432d8d5d2af,1,2,-1
67e705ef-ccd0-4998-90eb-70394de14582,3,1,2
4ef15f19-d268-4a14-a8c5-338975f738a3,7,4,3
3fa7c311-e759-43a9-a9ab-20fd22abf3f8,9,4,5
58ef0df7-bd6c-47e5-9393-98d56de0273e,4,3,1
13aa4aa6-b5a5-4d54-ba01-f6b99e30805d,9,2,7
3ab41f39-13c2-41df-86d9-15b0194c89dd,3,2,1
4f270dcc-3b8f-4915-844e-528e821854da,8,2,6
1b14273a-4a9c-44d1-9f77-69b89e699683,8,3,5
67f7f14f-6128-42eb-84a1-49a7b952a59a,7,1,6
575aafaf-ac2c-4acf-9c95-b4ab889e8eb4,5,2,3
c7963173-27c3-4e3e-9a37-80547efde9d0,2,2,0
77b3454d-7614-4cba-b4af-6e1b9e74fca0,2,3,-1
69de553c-7a45-4141-8687-4fecfa968438,7,3,4
408cc5f6-058d-4c76-8b96-f122122c3d77,5,0,5
49b66554-e7fd-43cb-b10e-613fd1c72650,7,0,7
9084c0b2-cc03-45be-95b7-04b1651b8543,7,3,4
1c82f95f-7446-4ec7-9168-afaacfe273e7,2,4,-2
e1b8d5ac-b249-41b9-b250-52a573754426,4,3,1
671f7dd6-6fd0-4073-81d2-af6d2ec8e988,2,3,-1
029d82d3-9bc9-40fb-a880-c972836bff08,8,1,7
6535a683-e834-46af-a386-6afd714d32a6,1,0,1
710de77d-ecee-43bc-94bf-f09fd43391f1,8,2,6
1223ee5f-a355-48d5-ab33-0446741bea7c,3,2,1
473bb074-13bf-463b-b55e-c22749f1b83d,6,3,3
cf881b6f-a8c9-47b8-82ff-48ac8f3a0d28,6,1,5
b9f74486-4f43-4895-aa8a-4239df9562dd,4,1,3
182166e4-7c15-49d2-9a90-afc129b599de,3,1,2
ed462080-3d65-417d-908c-ecc968001821,1,1,0
9a592b77-d022-4d74-ae00-b5d0cda6fdc4,6,4,2
30b92564-887e-443e-8516-e90f0dc67f04,3,4,-1
f3f7949c-1910-45d3-9bca-6497007fd5b3,8,4,4
23f6f668-aa40-497d-9d3f-ab0a49d99eae,5,2,3
30548d35-8c1b-4c68-8a6f-9d648a187087,3,3,0
6e348c4d-3172-4f65-b937-9e57e10e48a3,8,2,6
49f427a0-76b7-4cb6-9105-c929679536f5,9,2,7
25a48af9-a696-47b5-b006-f9dbcfc8705d,1,0,1
33894aad-7ba9-4558-a421-5a0f9003303e,9,4,5
cf345442-9769-4758-a549-00512f2a26f6,4,0,4
00792084-4a21-435d-836d-97d01090444f,4,1,3
28f20706-ab40-4bd4-aaeb-fefad835d082,6,0,6
a8b8437d-0578-4300-993e-ae254f712636,6,0,6
2116b1a0-be7c-41f0-808c-4417de78d500,2,2,0
12ee3b86-2f30-4a1e-a3a9-2af150428904,2,3,-1
78155a47-cb4f-49de-81f7-74d57ae685dd,6,2,4
a4ec20c8-6292-4d05-9eee-8edfbd8a5eed,6,4,2
95097f82-6450-46af-9edb-2790aada19a8,3,2,1
0defd6f9-d503-4c81-922a-803c3311b27c,7,0,7
93bdef45-fd66-41f2-a6d8-6957dceeb0c7,2,0,2
684aaf84-2afb-4927-a86f-487327439b53,3,0,3
c39fc5a1-f663-47fc-bf7f-d703b43097ef,5,4,1
286660bb-dbfa-40d8-8e4e-12b95b0f8dc4,2,2,0
6b3df9cb-3c0d-46de-b92a-41ae2c483b25,4,1,3
a5c02667-b8ff-4766-941c-25d7ce771930,5,2,3
b28bae9b-cf2e-4a32-9aa9-cb739b9fb0ae,1,2,-1
c7016f97-b6e9-4973-ad25-211a44efc834,5,1,4
ffc4f173-fc9f-4f3b-a86d-705fac8a352b,7,3,4
e3695cbb-a2e0-4201-890c-1bef40cf7b50,4,4,0
5724ed62-c67b-4446-8d57-02cf3fe3ba40,5,3,2
4e9aa2b8-6f0d-44f8-ae6f-4a35b71bcd30,5,4,1
850685f7-a683-4112-b4d9-b5f1ea163029,5,0,5
dbf5199b-a09d-4ec7-87e2-c45ce51881d1,6,3,3
b38e592c-2020-4f8c-b5f2-0b9b7265c226,5,0,5
87c31bcc-3123-49bf-89af-eade72e82acc,1,0,1
3824116b-006e-4204-b09f-6ec2d2e22de0,5,0,5
64a4bdac-b76f-406a-929c-8fdd2a6e5557,8,3,5
3589b067-f3db-4710-8be9-4ef37a5b39b6,5,3,2
f6597023-4844-47ed-94dd-de35311d5d2e,9,0,9
38ac1d17-1ca4-4b95-9cfd-a8d910385718,8,3,5
0e59ad84-f7ae-4a80-806e-ab498fa0d2d6,3,0,3
79fdb1a5-a20f-4d1a-bcad-6ce59a0a3dbc,3,2,1
0981c09f-a039-4cc0-b284-f075cae29b25,4,4,0
bbe34410-1fb5-4c58-9b6e-c7a43ed12893,7,0,7
564ff111-647a-4899-8e68-25b835049799,8,0,8
51cd2ef7-a7f7-4eeb-b594-182c81abab94,1,1,0
ce23bc7c-8241-41a1-a58b-26694655884d,1,4,-3
2f0ae170-8daf-4873-aaf9-af252c23c724,8,1,7
3cf865f5-204b-4340-9542-dee02a95eccb,5,3,2
c13349fb-02e9-4864-a9ec-70b8fda31c0a,5,3,2
c0fd7e77-7a54-42f6-a780-a09e4906350c,3,0,3
cfe73e76-037e-4e00-8aff-3143aeeacb51,4,0,4
ffdf25a4-53f8-4387-9a9d-c2cdb279eb8e,8,4,4
d080673f-9876-46e6-b346-c643c9324f47,6,0,6
cb717401-8e8e-4176-9f57-c1e398ed09b7,4,2,2
f9a8df1d-2d7a-4595-8930-315a57f49a2e,5,2,3
af16a447-624a-42ff-9d42-6bded552bdce,2,0,2
ac137efe-ae5d-4fa5-b1d0-625bbc1ca5bd,5,3,2
cec9eeff-70d8-4330-886e-6213c6832f71,2,4,-2
61540cf1-852c-4f50-9ed9-8d7c56b72973,6,1,5
7c35a603-a442-4fff-9212-c226cc360d4c,9,3,6
c03656d1-b481-48f7-9d38-319aa478f7e1,3,3,0
fdb9102d-652b-49e4-84f9-de016375d26d,8,4,4
050366cb-db5b-457a-97ef-ce47d85f854e,6,4,2
74d345e2-85f6-40ed-b34b-96da0b3442ba,6,2,4
fc9bb5aa-b48d-4432-b769-e3b5bb160cb2,5,1,4
3264e7e6-72ce-41d0-8e82-7f14db876f3d,2,4,-2
6146f1fa-2d50-4884-b008-c397ffed924b,6,3,3
